,avg_theta,avg_alpha,avg_theta_dot,avg_alpha_dot,max_theta,max_alpha,max_theta_dot,max_alpha_dot,sum_action,time_up,hit constraints,reward,successful,overshoot,rise_time,settling_time
781,0.6741611957550049,2.7657599449157715,5.077771186828613,-1.2941170930862427,1.5439664125442505,3.1280391216278076,7.81599760055542,2.9761037826538086,39,0,True,-80.78873199093263,False,,,
782,0.7509654760360718,2.4084692001342773,5.69136905670166,-1.7273138761520386,1.544585108757019,3.1398375034332275,7.801788330078125,3.8257336616516113,30,0,True,-81.73170723867813,False,,,
783,0.7438154816627502,2.4914565086364746,5.715112686157227,-1.7982875108718872,1.5583618879318237,3.1400299072265625,8.149238586425781,5.440008163452148,35,0,True,-81.22198846788754,False,,,
784,0.7438072562217712,2.70661997795105,5.4700798988342285,-1.26454758644104,1.5415974855422974,3.1339502334594727,7.791144371032715,4.43810510635376,32,0,True,-81.3077460747925,False,,,
785,0.7552773952484131,2.6925246715545654,5.459942817687988,-1.2953417301177979,1.5576428174972534,3.1366703510284424,7.667719841003418,5.910678863525391,38,0,True,-80.83774041505987,False,,,
786,0.6897097229957581,2.5891611576080322,5.080325603485107,-1.242653489112854,1.565280556678772,3.141136407852173,7.844803333282471,4.147153854370117,41,0,True,-80.05819604958123,False,,,
787,0.7957665920257568,2.335157632827759,5.481916427612305,-1.3265330791473389,1.569085955619812,3.137808084487915,7.94215726852417,5.828090190887451,36,0,True,-81.20810476473137,False,,,
788,0.7578184604644775,2.6320016384124756,5.381059646606445,-1.1273353099822998,1.5468758344650269,3.141099214553833,7.393270015716553,4.533538818359375,35,0,True,-81.3491901029985,False,,,
789,0.7681392431259155,2.59078049659729,5.60327672958374,-1.5437487363815308,1.5497164726257324,3.1414194107055664,7.661968231201172,4.424150466918945,33,0,True,-81.48910102198907,False,,,
790,0.8555510640144348,2.1025497913360596,4.398750305175781,0.786876916885376,1.5487806797027588,3.135523557662964,7.674638748168945,9.734614372253418,54,0,True,-78.68206467670659,False,,,
791,0.7564703226089478,2.711411237716675,5.363745212554932,-1.0655566453933716,1.554469108581543,3.135152816772461,7.475821495056152,5.857931137084961,38,0,True,-80.94261376258211,False,,,
792,0.857416570186615,2.5131261348724365,4.715354919433594,0.31620463728904724,1.5599124431610107,3.1355791091918945,8.10704517364502,9.439903259277344,52,0,True,-79.44649278046997,False,,,
793,0.8492082953453064,1.7722935676574707,4.24542760848999,0.8654245138168335,1.5605685710906982,3.1320531368255615,8.900177001953125,10.74348258972168,55,0,True,-77.86335852954328,False,,,
794,0.8853102326393127,1.8756529092788696,4.38493013381958,0.7438233494758606,1.5660444498062134,3.138606548309326,7.741976737976074,10.245599746704102,55,0,True,-78.61250915649657,False,,,
795,0.9363293051719666,1.0693762302398682,3.821486711502075,1.500430941581726,1.564743995666504,3.1390719413757324,7.883161544799805,10.754373550415039,69,0,True,-74.31913181133551,False,,,
796,0.8331025838851929,1.4531495571136475,4.364694118499756,0.7270029783248901,1.5425891876220703,3.133413553237915,8.887639999389648,9.531941413879395,52,0,True,-78.70252183864001,False,,,
797,0.9251613020896912,1.7284592390060425,4.148686408996582,1.3957788944244385,1.5625877380371094,3.137089729309082,7.923159122467041,9.280126571655273,66,0,True,-77.58197585633636,False,,,
798,0.7577694654464722,2.145037889480591,5.181188106536865,-1.0076417922973633,1.5565303564071655,3.1352763175964355,7.669273853302002,6.082923889160156,42,0,True,-80.34911682521273,False,,,
799,0.765809178352356,2.718508720397949,5.411206245422363,-1.0225416421890259,1.5699572563171387,3.1357648372650146,8.399674415588379,4.430898666381836,32,0,True,-81.12079825555915,False,,,
800,0.8503524661064148,1.8034931421279907,4.322895526885986,0.8985862135887146,1.5423349142074585,3.1367545127868652,8.151952743530273,9.991533279418945,54,0,True,-78.08918200978407,False,,,
801,0.7464167475700378,2.5631678104400635,5.303550720214844,-0.8976490497589111,1.5570179224014282,3.1404812335968018,7.9177446365356445,5.05808687210083,35,0,True,-80.7554970572849,False,,,
802,0.8225880265235901,1.2452290058135986,4.3534321784973145,0.5604225397109985,1.5691328048706055,3.140862464904785,11.429801940917969,9.804370880126953,52,0,True,-78.28020767293806,False,,,
803,0.8875946402549744,1.6834213733673096,4.257308006286621,0.8982736468315125,1.5617510080337524,3.139693021774292,9.082671165466309,11.054620742797852,56,0,True,-77.83559902200847,False,,,
804,1.0327792167663574,0.6913146376609802,3.1050941944122314,1.6639752388000488,1.5701028108596802,3.133286952972412,7.783417224884033,10.407264709472656,108,0,True,-65.25021192573325,False,,,
805,0.7554233074188232,2.719851493835449,5.351969242095947,-1.0322386026382446,1.5481398105621338,3.137720823287964,8.05793571472168,4.471253395080566,36,0,True,-81.09631759864021,False,,,
806,0.8426108956336975,1.3532934188842773,4.238245010375977,0.7077019810676575,1.5324530601501465,3.14080548286438,10.058701515197754,10.615471839904785,53,0,True,-78.38178103849427,False,,,
807,0.7326609492301941,2.7058041095733643,5.550115585327148,-1.2842563390731812,1.542729377746582,3.1354987621307373,8.11982536315918,4.044223308563232,30,0,True,-81.24685176340502,False,,,
808,0.7469164729118347,2.4608566761016846,5.450875282287598,-1.2691078186035156,1.5451194047927856,3.140472173690796,8.059285163879395,3.8001387119293213,33,0,True,-81.67087491830277,False,,,
809,0.7312565445899963,2.469762086868286,5.340644836425781,-1.1520458459854126,1.561370611190796,3.1406314373016357,8.348880767822266,4.094264984130859,34,0,True,-80.80194305296497,False,,,
810,0.8530524969100952,1.4971733093261719,4.145746231079102,0.969464898109436,1.5627721548080444,3.128117561340332,7.79133415222168,10.477764129638672,62,0,True,-77.3440376563445,False,,,
811,0.7455624341964722,2.7105209827423096,5.480955123901367,-1.106968641281128,1.5679967403411865,3.132190465927124,7.767093181610107,4.207241535186768,34,0,True,-80.8781884866647,False,,,
812,0.7586567401885986,2.713583469390869,5.478780269622803,-1.0964093208312988,1.5680186748504639,3.128288984298706,7.796504497528076,3.8500571250915527,32,0,True,-81.25244055603923,False,,,
813,0.75767582654953,2.4536187648773193,5.3876166343688965,-1.1596709489822388,1.5631825923919678,3.1393444538116455,7.467437267303467,4.490638256072998,36,0,True,-80.94644247743683,False,,,
814,0.9006273746490479,1.2290927171707153,4.056938171386719,1.2618815898895264,1.563486933708191,3.1354892253875732,7.958601951599121,10.453186988830566,71,0,True,-76.28851658435752,False,,,
815,0.7336375117301941,2.5595295429229736,5.288466453552246,-1.0990556478500366,1.54640793800354,3.140594959259033,7.939012050628662,4.281683444976807,36,0,True,-80.90631103462573,False,,,
816,0.8369802832603455,1.034621000289917,3.8898823261260986,0.9059241414070129,1.55967378616333,3.1298465728759766,7.558318614959717,9.542049407958984,75,0,True,-76.33081860733733,False,,,
817,0.7641242742538452,2.7190682888031006,5.3408026695251465,-0.9244393110275269,1.547038197517395,3.1357667446136475,7.907477378845215,4.951061725616455,33,0,True,-81.12955695128481,False,,,
818,0.8588980436325073,1.14417564868927,3.8941471576690674,1.0533788204193115,1.5473675727844238,3.1393468379974365,7.9613447189331055,10.573805809020996,71,0,True,-76.53199823174057,False,,,
819,0.8438710570335388,0.9492084383964539,3.6691503524780273,1.0840041637420654,1.549317717552185,3.139517068862915,7.771397113800049,10.516722679138184,81,0,True,-74.92810018246367,False,,,
820,0.7731108069419861,2.541243553161621,5.405716896057129,-1.1018424034118652,1.558138370513916,3.140308141708374,8.007353782653809,4.744278907775879,33,0,True,-81.35615587366156,False,,,
821,0.7115442156791687,2.24338436126709,5.113504886627197,-1.1580312252044678,1.5417670011520386,3.139152765274048,7.724658489227295,4.161210536956787,37,0,True,-80.45864288865974,False,,,
822,0.5599981546401978,1.2821040153503418,3.912691354751587,-0.5763570070266724,1.551387906074524,3.141484260559082,7.957078456878662,5.137911319732666,62,0,True,-75.60597499452894,False,,,
823,0.7609694004058838,2.710113525390625,5.388223171234131,-0.9881126880645752,1.5474607944488525,3.1248903274536133,8.006356239318848,4.539863109588623,35,0,True,-81.2062897372761,False,,,
824,0.8822811841964722,1.0624988079071045,3.8869197368621826,1.2032123804092407,1.568768858909607,3.1381335258483887,7.806827068328857,9.510049819946289,76,0,True,-76.1427265508538,False,,,
825,0.7521272897720337,2.4827141761779785,5.202122688293457,-0.9125056862831116,1.5518699884414673,3.141017436981201,7.742994785308838,5.342332363128662,39,0,True,-80.8353402170036,False,,,
826,0.7739001512527466,2.554763078689575,5.343296527862549,-0.859738290309906,1.5689393281936646,3.1381475925445557,7.981613636016846,4.847541332244873,36,0,True,-81.0262349212621,False,,,
827,0.8906764388084412,1.650626540184021,4.183906555175781,1.1559878587722778,1.5643314123153687,3.1415834426879883,7.956950664520264,10.072183609008789,66,0,True,-77.5425994192375,False,,,
828,0.8722274303436279,1.8153951168060303,4.349139213562012,1.1238124370574951,1.560049057006836,3.1360740661621094,8.137650489807129,9.458359718322754,63,0,True,-78.38925039683075,False,,,
829,0.40540069341659546,-0.38819754123687744,2.0450527667999268,0.6414663791656494,1.5567015409469604,3.141494035720825,7.902557373046875,9.142720222473145,166,0,True,-57.52395255660683,False,,,
830,0.886277437210083,1.5817533731460571,4.3668742179870605,0.941717267036438,1.5698496103286743,3.1339144706726074,7.568725109100342,9.458413124084473,61,0,True,-78.79064733609007,False,,,
831,0.902923583984375,1.111364483833313,3.9225165843963623,1.2638860940933228,1.5693655014038086,3.135772228240967,7.880373954772949,10.7670259475708,75,0,True,-76.0243143882569,False,,,
832,0.8915464878082275,1.0720386505126953,3.879365921020508,1.23161780834198,1.5595351457595825,3.1393892765045166,7.749894142150879,10.622647285461426,79,0,True,-75.80579070538847,False,,,
833,0.9044202566146851,1.3904739618301392,3.9474289417266846,1.3519127368927002,1.5683231353759766,3.137410879135132,7.58442497253418,9.221407890319824,77,0,True,-76.86768567407499,False,,,
834,0.9316898584365845,1.0389240980148315,3.8410677909851074,1.5061275959014893,1.563525915145874,3.137800693511963,7.836178302764893,9.860918045043945,82,0,True,-75.57103025680422,False,,,
835,0.9100065231323242,0.9231732487678528,3.8022825717926025,1.3142727613449097,1.5698550939559937,3.1390492916107178,7.72947883605957,10.790973663330078,81,0,True,-74.97758717172171,False,,,
836,0.9707722663879395,0.7606396675109863,3.412308692932129,1.5926073789596558,1.5624483823776245,3.1382386684417725,7.497934818267822,10.445121765136719,100,0,True,-71.61101120671236,False,,,
837,0.9161660671234131,0.8053290843963623,3.7287416458129883,1.3353796005249023,1.566385269165039,3.141472339630127,8.078889846801758,10.185694694519043,87,0,True,-74.3378476520007,False,,,
838,0.9545082449913025,0.3938959836959839,3.122584342956543,1.35117769241333,1.5688419342041016,3.138944387435913,7.750180244445801,9.894111633300781,119,0,True,-67.96737509926055,False,,,
839,0.32250839471817017,-0.6419011354446411,-0.9462383985519409,0.25656306743621826,1.5084846019744873,3.1413323879241943,7.911348342895508,10.662558555603027,459,0,True,7.734037319127879,False,,,
840,0.9518815279006958,0.7653281092643738,3.4714555740356445,1.494704008102417,1.5703598260879517,3.141352415084839,8.028306007385254,10.245153427124023,104,0,True,-72.24153097831869,False,,,
841,0.6910786628723145,-1.0691063404083252,-1.6847333908081055,0.13321217894554138,1.551957130432129,3.13879132270813,8.041653633117676,9.768465042114258,274,0,True,-47.924344713126814,False,,,
842,0.807682991027832,1.1404376029968262,1.4473741054534912,-0.09224458038806915,1.5700538158416748,3.141068458557129,11.707470893859863,9.969301223754883,241,0,True,-27.764352017573458,False,,,
843,0.6549007296562195,-1.2569849491119385,-1.607022762298584,0.028659284114837646,1.546910047531128,3.1404008865356445,8.019779205322266,9.834834098815918,282,0,True,-48.18853421602231,False,,,
844,0.653014600276947,-0.9789568185806274,-1.811354160308838,0.20125612616539001,1.4195899963378906,3.141530990600586,7.859140872955322,9.381359100341797,266,0,True,-48.97736857468218,False,,,
845,0.6474091410636902,-1.0072789192199707,-1.7974145412445068,0.1818954348564148,1.4210314750671387,3.138007402420044,7.729413986206055,9.079848289489746,265,0,True,-48.621855279345795,False,,,
846,0.6948680877685547,-1.204229712486267,-1.6733940839767456,0.04697994887828827,1.531879186630249,3.1405751705169678,7.663248538970947,9.444838523864746,277,0,True,-48.42971969026528,False,,,
847,0.7086709141731262,-0.8555289506912231,-1.8082212209701538,0.08623960614204407,1.4704782962799072,3.1413278579711914,7.40130090713501,7.891598224639893,263,0,True,-48.69144398245719,False,,,
848,0.777155876159668,-0.1808995008468628,0.7463580369949341,0.3126986026763916,1.563496708869934,3.1410326957702637,8.958077430725098,9.439492225646973,505,0,True,33.23911758706669,False,,,
849,0.7781590223312378,-0.7086663246154785,-1.874158263206482,0.10657492280006409,1.5618380308151245,3.1360018253326416,7.534245491027832,9.358390808105469,260,0,True,-47.637531407572,False,,,
850,0.8643291592597961,1.8865089416503906,4.443582534790039,0.7119591236114502,1.5651880502700806,3.134263753890991,7.992974281311035,8.018657684326172,63,0,True,-79.3583616968995,False,,,
851,0.8414965867996216,1.9461631774902344,4.151460647583008,1.0229789018630981,1.5663403272628784,3.134795665740967,7.643381118774414,8.327234268188477,72,0,True,-78.23240371981382,False,,,
852,0.8436689972877502,2.0202698707580566,4.497570037841797,0.5393657088279724,1.5663594007492065,3.135979175567627,7.620513439178467,8.157439231872559,62,0,True,-79.72102216262877,False,,,
853,0.7908035516738892,2.4409472942352295,4.669763088226318,0.11354421079158783,1.5627843141555786,3.1394171714782715,7.0419392585754395,6.691506385803223,55,0,True,-80.49854802119009,False,,,
854,0.7095722556114197,-0.48587772250175476,-0.9561975598335266,0.1701716035604477,1.420478105545044,3.141307830810547,11.558157920837402,11.445239067077637,452,0,True,13.466696724119544,False,,,
855,0.8094425201416016,2.351184844970703,4.309185028076172,0.6007415056228638,1.5693479776382446,3.1387131214141846,7.7042670249938965,8.369205474853516,67,0,True,-79.03035092634813,False,,,
856,0.6484733819961548,2.191164255142212,3.8865842819213867,-0.04977341741323471,1.5637774467468262,3.1410412788391113,7.74660062789917,6.848684787750244,73,0,True,-77.1918442283903,False,,,
857,1.1023926734924316,0.13130587339401245,2.546251058578491,0.22834980487823486,1.56027352809906,3.140566110610962,9.128600120544434,9.190279960632324,154,0,True,-59.91466770048941,False,,,
858,0.7610259652137756,2.809084177017212,4.810369491577148,-0.06552676111459732,1.5631300210952759,3.130443572998047,6.8696370124816895,6.125178813934326,51,0,True,-80.72873946662122,False,,,
859,1.087135672569275,0.4129819869995117,2.661292552947998,0.7485594749450684,1.548563003540039,3.1347105503082275,7.876512050628662,8.85174560546875,143,0,True,-62.02579437028371,False,,,
860,0.6633287668228149,2.6304221153259277,4.06229829788208,-0.11739370971918106,1.5670679807662964,3.1399197578430176,6.88414192199707,6.178006649017334,70,0,True,-78.557396021048,False,,,
861,1.0548237562179565,0.5217364430427551,2.506446361541748,0.49321404099464417,1.554931402206421,3.1389777660369873,7.726676940917969,9.19870376586914,155,0,True,-60.85512630196578,False,,,
862,0.802986204624176,2.336123466491699,4.430929660797119,0.520319938659668,1.5635194778442383,3.1415152549743652,7.686716556549072,7.933652877807617,60,0,True,-79.37965911385183,False,,,
863,0.9105135798454285,0.38617977499961853,2.5518009662628174,-0.5113515853881836,1.541638970375061,3.1368234157562256,13.65325927734375,12.52967643737793,142,0,True,-57.085105209603526,False,,,
864,0.8599734306335449,0.5976666212081909,2.334428310394287,-1.249361515045166,1.5585813522338867,3.1373939514160156,13.619093894958496,13.044307708740234,157,0,True,-51.72147085956546,False,,,
